[10/6/25 07:36AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:14AM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:23AM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Champion gloves, id: 7462, amount: 1 --into-- Blessed gloves, id: 3318, amount: 1	
[10/9/25 04:27AM] UPGRADED : Blessed gloves, id: 3318, amount: 1 --into-- Boss gloves, id: 3905, amount: 1	
[10/9/25 04:27AM] UPGRADED : Blessed gloves, id: 3318, amount: 1 --into-- Boss gloves, id: 3905, amount: 1	
[10/9/25 02:56PM] UPGRADED : Range helm (T5), id: 8330, amount: 1 --into-- Corrupt archie helm, id: 18749, amount: 1	
[10/9/25 02:56PM] UPGRADED : Range helm (T5), id: 8330, amount: 1 --into-- Corrupt archie helm, id: 18749, amount: 1	
[10/9/25 02:57PM] UPGRADED : Range chaps (T5), id: 8332, amount: 1 --into-- Corrupt archie chaps, id: 18638, amount: 1	
[10/9/25 02:57PM] UPGRADED : Range chaps (T5), id: 8332, amount: 1 --into-- Corrupt archie chaps, id: 18638, amount: 1	
[10/9/25 02:57PM] UPGRADED : Range chaps (T5), id: 8332, amount: 1 --into-- Corrupt archie chaps, id: 18638, amount: 1	
[10/9/25 02:57PM] UPGRADED : Range chaps (T5), id: 8332, amount: 1 --into-- Corrupt archie chaps, id: 18638, amount: 1	
[10/9/25 02:57PM] UPGRADED : Range body (T5), id: 8331, amount: 1 --into-- Corrupt archie body, id: 18748, amount: 1	
[10/9/25 02:58PM] UPGRADED : Corrupt archie chaps, id: 18638, amount: 1 --into-- Max range legs, id: 11342, amount: 1	
[10/9/25 02:58PM] UPGRADED : Corrupt archie chaps, id: 18638, amount: 1 --into-- Max range legs, id: 11342, amount: 1	
