[10/8/25 11:32PM] UPGRADED : Instance Tokens, id: 4278, amount: 1 --into-- Instance token (u), id: 23264, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
[10/13/25 07:19PM] UPGRADED : Antique lamp, id: 11137, amount: 1 --into-- Invention xp lamp, id: 21218, amount: 1	
