[7/14/25 04:14PM]  [ Test ] Player picked up item: Sapphire mystery box, id: 19116, amount: 1, owner: Test	
[10/10/25 02:05PM]  [ Kursed ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: Kursed	
[10/10/25 02:05PM]  [ Kursed ] Player picked up item: Levincia tokens, id: 12855, amount: 500, owner: Kursed	
[10/10/25 02:05PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:06PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:06PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: Levincia tokens, id: 12855, amount: 500, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 225, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PvM Box (t2), id: 22214, amount: 1, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:07PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 75, owner: Kursed	
[10/10/25 02:14PM]  [ Kursed ] Player picked up item: PVM ticket, id: 5022, amount: 150, owner: Kursed	
[10/10/25 02:15PM]  [ Kursed ] Player picked up item: Levincia tokens, id: 12855, amount: 2000, owner: Kursed	
[10/10/25 02:16PM]  [ Kursed ] Player picked up item: Levincia tokens, id: 12855, amount: 2000, owner: Kursed	
[10/10/25 09:42PM]  [ Tin ] Player picked up item: Nuetron Dagger, id: 15877, amount: 1, owner: Tin	
[10/10/25 09:42PM]  [ Tin ] Player picked up item: Nuetron Dagger, id: 15877, amount: 1, owner: Tin	
[10/10/25 11:16PM]  [ Blayko ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: Blayko	
[10/10/25 11:43PM]  [ Tin ] Player picked up item: Levincia tokens, id: 12855, amount: 400, owner: Tin	
[10/11/25 04:04AM]  [ Ghijf ] Player picked up item: Mind rune, id: 558, amount: 1, owner: Ghijf	
[10/11/25 06:04AM]  [ Spoon ] Player picked up item: Levincia tokens, id: 12855, amount: 100000, owner: Spoon	
[10/11/25 06:04AM]  [ Mystima ] Player picked up item: Levincia tokens, id: 12855, amount: 2000, owner: Mystima	
[10/11/25 06:04AM]  [ Mystima ] Player picked up item: Levincia tokens, id: 12855, amount: 2000, owner: Mystima	
[10/11/25 06:04AM]  [ Mystima ] Player picked up item: PVM ticket, id: 5022, amount: 150, owner: Mystima	
[10/11/25 06:46AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:46AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:46AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:46AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 06:47AM]  [ Blayko ] Player picked up item: Hammer, id: 2347, amount: 1, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 50, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Hammer, id: 2347, amount: 1, owner: Blayko	
[10/11/25 06:48AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:49AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 06:49AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 06:49AM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 50, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 07:42AM]  [ Blayko ] Player picked up item: Iron nails, id: 4820, amount: 5, owner: Blayko	
[10/11/25 07:43AM]  [ Blayko ] Player picked up item: Hammer, id: 2347, amount: 1, owner: Blayko	
[10/11/25 07:46AM]  [ Blayko ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Enchanted Herb, id: 17510, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth hide, id: 6155, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth bones, id: 6729, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 15, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Enchanted Herb, id: 17510, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth hide, id: 6155, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth bones, id: 6729, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 15, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Enchanted Herb, id: 17510, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth hide, id: 6155, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Dagannoth bones, id: 6729, amount: 1, owner: Blayko	
[10/11/25 08:00AM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 150, owner: Blayko	
[10/11/25 08:01AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Blayko	
[10/11/25 08:01AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Blayko	
[10/11/25 08:07AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Blayko	
[10/11/25 08:12AM]  [ Charlene ] Player picked up item: 1M ticket, id: 5021, amount: 4, owner: Charlene	
[10/11/25 08:21AM]  [ Blayko ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Blayko	
[10/11/25 08:21AM]  [ Blayko ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: Chilling bones, id: 3283, amount: 2, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: Chilling gloves, id: 12864, amount: 1, owner: Blayko	
[10/11/25 08:23AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Blayko	
[10/11/25 08:25AM]  [ Delicious ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Delicious	
[10/11/25 08:25AM]  [ Delicious ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Delicious	
[10/11/25 08:33AM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Blayko	
[10/11/25 08:33AM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Blayko	
[10/11/25 08:33AM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Blayko	
[10/11/25 08:33AM]  [ Charlene ] Player picked up item: Sorrow bow, id: 20173, amount: 1, owner: Charlene	
[10/11/25 08:33AM]  [ Blayko ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Blayko	
[10/11/25 09:14AM]  [ Hank ] Player picked up item: Levincia tokens, id: 12855, amount: 20254, owner: Run	
[10/11/25 09:38AM]  [ Loki ] Player picked up item: Levincia tokens, id: 12855, amount: 360, owner: Loki	
[10/11/25 12:34PM]  [ Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 338, owner: Ghijf	
[10/11/25 12:36PM]  [ Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 100, owner: Ghijf	
[10/11/25 02:15PM]  [ Spoon ] Player picked up item: Levincia tokens, id: 12855, amount: 540000, owner: Spoon	
[10/11/25 10:10PM]  [ Blayko ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: Blayko	
[10/11/25 10:10PM]  [ Blayko ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: Blayko	
[10/11/25 10:10PM]  [ Blayko ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Vote Mystery Box, id: 15501, amount: 1, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Special bones, id: 2026, amount: 25, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Reward Crate, id: 10025, amount: 2, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 4, owner: Blayko	
[10/11/25 10:41PM]  [ Blayko ] Player picked up item: Vote scroll, id: 23020, amount: 2, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Vote Mystery Box, id: 15501, amount: 1, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 2, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Vote scroll, id: 23020, amount: 1, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Special bones, id: 2026, amount: 25, owner: Blayko	
[10/11/25 10:43PM]  [ Blayko ] Player picked up item: Reward Crate, id: 10025, amount: 2, owner: Blayko	
[10/11/25 10:47PM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 3, owner: Blayko	
[10/11/25 10:47PM]  [ Blayko ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 3, owner: Blayko	
[10/11/25 10:47PM]  [ Blayko ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Blayko	
[10/11/25 10:47PM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 10802, owner: Blayko	
[10/11/25 10:48PM]  [ Blayko ] Player picked up item: Celestial's Card Pack, id: 23278, amount: 1, owner: Blayko	
[10/11/25 10:49PM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 3, owner: Blayko	
[10/11/25 10:49PM]  [ Blayko ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 3, owner: Blayko	
[10/11/25 10:49PM]  [ Blayko ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Blayko	
[10/11/25 10:49PM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 10187, owner: Blayko	
[10/11/25 10:51PM]  [ Blayko ] Player picked up item: Exclusive Casket, id: 15004, amount: 1, owner: Blayko	
[10/11/25 10:51PM]  [ Blayko ] Player picked up item: Global ticket, id: 23229, amount: 3, owner: Blayko	
[10/11/25 10:51PM]  [ Blayko ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 3, owner: Blayko	
[10/11/25 10:51PM]  [ Blayko ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Blayko	
[10/11/25 10:51PM]  [ Blayko ] Player picked up item: Levincia tokens, id: 12855, amount: 10811, owner: Blayko	
[10/11/25 11:05PM]  [ God Tier ] Player picked up item: Nuts, id: 12131, amount: 1, owner: God Tier	
[10/11/25 11:11PM]  [ Yoshii ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: Yoshii	
[10/11/25 11:11PM]  [ Yoshii ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: Yoshii	
[10/11/25 11:56PM]  [ Tin ] Player picked up item: Global ticket, id: 23229, amount: 2, owner: Tin	
[10/12/25 02:30AM]  [ Ezpz Ghijf ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: AFK ticket, id: 5020, amount: 10000, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Upgrade Token pack (5k), id: 15290, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Terror bones, id: 2023, amount: 3, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Sapphire mystery box, id: 19116, amount: 2, owner: Ezpz Ghijf	
[10/12/25 04:28AM]  [ Ezpz Ghijf ] Player picked up item: Summoning charm box, id: 20481, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:34AM]  [ Ezpz Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Ezpz Ghijf	
[10/12/25 04:35AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Ezpz Ghijf	
[10/12/25 04:35AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:35AM]  [ Ezpz Ghijf ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Ezpz Ghijf	
[10/12/25 04:35AM]  [ Ezpz Ghijf ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 5, owner: Ezpz Ghijf	
[10/12/25 04:39AM]  [ Ezpz Ghijf ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Ezpz Ghijf	
[10/12/25 04:39AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Ezpz Ghijf	
[10/12/25 04:39AM]  [ Ezpz Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Ezpz Ghijf	
[10/12/25 04:39AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Ezpz Ghijf	
[10/12/25 09:18AM]  [ Spoon ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Spoon	
[10/12/25 09:27AM]  [ Moonpie ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: Moonpie	
[10/12/25 09:30AM]  [ Spoon ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Spoon	
[10/12/25 09:47AM]  [ Spoon ] Player picked up item: Omega egg, id: 10537, amount: 1, owner: Spoon	
[10/12/25 10:01AM]  [ Kariko17 ] Player picked up item: PVM ticket, id: 5022, amount: 150, owner: Kariko17	
[10/12/25 10:01AM]  [ Kariko17 ] Player picked up item: Levincia tokens, id: 12855, amount: 1000, owner: Kariko17	
[10/12/25 10:04AM]  [ Kariko17 ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: Kariko17	
[10/12/25 10:12AM]  [ Kariko17 ] Player picked up item: PvM Box, id: 7956, amount: 2, owner: Kariko17	
[10/12/25 10:21AM]  [ Kariko17 ] Player picked up item: PvM Box, id: 7956, amount: 2, owner: Kariko17	
[10/12/25 10:21AM]  [ Kariko17 ] Player picked up item: Levincia tokens, id: 12855, amount: 1000, owner: Kariko17	
[10/12/25 10:21AM]  [ Kariko17 ] Player picked up item: Levincia tokens, id: 12855, amount: 1000, owner: Kariko17	
[10/12/25 10:22AM]  [ Kariko17 ] Player picked up item: PvM Box (t2), id: 22214, amount: 2, owner: Kariko17	
[10/12/25 02:08PM]  [ Thecyb ] Player picked up item: Brutal Minigun, id: 19136, amount: 1, owner: Thecyb	
[10/12/25 02:24PM]  [ Thecyb ] Player picked up item: Levincia tokens, id: 12855, amount: 80000, owner: Thecyb	
[10/12/25 08:22PM]  [ Blayko ] Player picked up item: Omega egg, id: 10537, amount: 1, owner: Blayko	
[10/12/25 08:23PM]  [ Yoshii ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Yoshii	
[10/12/25 08:23PM]  [ Yoshii ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Yoshii	
[10/12/25 08:23PM]  [ Yoshii ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Yoshii	
[10/12/25 08:23PM]  [ Yoshii ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Yoshii	
[10/12/25 08:28PM]  [ Blayko ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Blayko	
[10/12/25 08:28PM]  [ Blayko ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Blayko	
[10/13/25 08:04AM]  [ Ezpz Ghijf ] Player picked up item: AFK ticket, id: 5020, amount: 10000, owner: Ezpz Ghijf	
[10/13/25 08:04AM]  [ Ezpz Ghijf ] Player picked up item: Terror bones, id: 2023, amount: 3, owner: Ezpz Ghijf	
[10/13/25 08:04AM]  [ Ezpz Ghijf ] Player picked up item: Upgrade Token pack (5k), id: 15290, amount: 1, owner: Ezpz Ghijf	
[10/13/25 08:05AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Ezpz Ghijf	
[10/13/25 08:05AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Ezpz Ghijf	
[10/13/25 08:05AM]  [ Ezpz Ghijf ] Player picked up item: Sapphire mystery box, id: 19116, amount: 4, owner: Ezpz Ghijf	
[10/13/25 08:05AM]  [ Ezpz Ghijf ] Player picked up item: Summoning charm box, id: 20481, amount: 1, owner: Ezpz Ghijf	
[10/13/25 08:07AM]  [ Ezpz Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Ezpz Ghijf	
[10/13/25 08:07AM]  [ Ezpz Ghijf ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Ezpz Ghijf	
[10/13/25 08:07AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Ezpz Ghijf	
[10/13/25 08:07AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 2, owner: Ezpz Ghijf	
[10/13/25 08:18AM]  [ Ezpz Ghijf ] Player picked up item: Upgrade Token pack (25k), id: 15289, amount: 1, owner: Ezpz Ghijf	
[10/13/25 08:18AM]  [ Ezpz Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 10518, owner: Ezpz Ghijf	
[10/13/25 08:18AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 2, owner: Ezpz Ghijf	
[10/13/25 08:18AM]  [ Ezpz Ghijf ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 2, owner: Ezpz Ghijf	
[10/13/25 08:18AM]  [ Ezpz Ghijf ] Player picked up item: Antique lamp, id: 11137, amount: 10, owner: Ezpz Ghijf	
[10/13/25 08:20AM]  [ Hank ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Hank	
[10/13/25 08:21AM]  [ Hank ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Hank	
[10/13/25 09:56AM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 09:57AM]  [ Kariko17 ] Player picked up item: PVM ticket, id: 5022, amount: 10, owner: Kariko17	
[10/13/25 09:59AM]  [ Kariko17 ] Player picked up item: Levincia tokens, id: 12855, amount: 200, owner: Kariko17	
[10/13/25 10:00AM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 10:01AM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 10:01AM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 10:01AM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 10:09AM]  [ Kariko17 ] Player picked up item: Sapphire mystery box, id: 19116, amount: 4, owner: Kariko17	
[10/13/25 11:34AM]  [ History Hawk ] Player picked up item: None, id: 21412, amount: 72, owner: History Hawk	
[10/13/25 11:34AM]  [ History Hawk ] Player picked up item: None, id: 21413, amount: 44, owner: History Hawk	
[10/13/25 11:34AM]  [ History Hawk ] Player picked up item: None, id: 21414, amount: 16, owner: History Hawk	
[10/13/25 02:03PM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 02:06PM]  [ Kariko17 ] Player picked up item: Levincia tokens, id: 12855, amount: 300, owner: Kariko17	
[10/13/25 02:06PM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 4, owner: Kariko17	
[10/13/25 02:08PM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 4, owner: Kariko17	
[10/13/25 02:08PM]  [ Kariko17 ] Player picked up item: Elite dragon bones, id: 18830, amount: 2, owner: Kariko17	
[10/13/25 06:55PM]  [ Dracky ] Player picked up item: Quill's Card Pack, id: 23277, amount: 2, owner: Dracky	
[10/13/25 07:30PM]  [ Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 1600, owner: Ghijf	
[10/13/25 07:49PM]  [ Skyless ] Player picked up item: Donator Aura, id: 12630, amount: 1, owner: PARTY CHEST	
[10/13/25 07:49PM]  [ Skyless ] Player picked up item: Quill's Card Pack, id: 23277, amount: 3, owner: PARTY CHEST	
[10/13/25 07:49PM]  [ Dracky ] Player picked up item: Owner Jewelry goodiebag, id: 23240, amount: 5, owner: PARTY CHEST	
[10/13/25 07:50PM]  [ Skyless ] Player picked up item: Owner cape goodiebag, id: 3578, amount: 1, owner: PARTY CHEST	
[10/13/25 07:50PM]  [ Skyless ] Player picked up item: Collector Necklace III, id: 18888, amount: 1, owner: PARTY CHEST	
[10/13/25 07:50PM]  [ Skyless ] Player picked up item: Owner cape, id: 7995, amount: 1, owner: PARTY CHEST	
[10/13/25 07:50PM]  [ Skyless ] Player picked up item: Sanguinesti Legends staff, id: 17011, amount: 1, owner: PARTY CHEST	
[10/13/25 07:51PM]  [ Dracky ] Player picked up item: Owner cape goodiebag, id: 3578, amount: 1, owner: PARTY CHEST	
[10/13/25 07:51PM]  [ Skyless ] Player picked up item: Collector Necklace III, id: 18888, amount: 1, owner: PARTY CHEST	
[10/13/25 07:51PM]  [ Skyless ] Player picked up item: Collector Ring III, id: 18818, amount: 1, owner: PARTY CHEST	
[10/13/25 07:51PM]  [ Kursed ] Player picked up item: Light Attachment, id: 10949, amount: 1, owner: PARTY CHEST	
[10/13/25 07:52PM]  [ Kursed ] Player picked up item: Celestial's Card Pack, id: 23278, amount: 3, owner: PARTY CHEST	
[10/13/25 07:52PM]  [ Skyless ] Player picked up item: Owner cape goodiebag, id: 3578, amount: 1, owner: PARTY CHEST	
[10/13/25 07:52PM]  [ Kursed ] Player picked up item: Light Attachment, id: 10949, amount: 1, owner: PARTY CHEST	
[10/13/25 07:53PM]  [ Kursed ] Player picked up item: Blood Scythe of Vitur, id: 8136, amount: 1, owner: PARTY CHEST	
[10/13/25 07:54PM]  [ Skyless ] Player picked up item: Owner cape goodiebag, id: 3578, amount: 1, owner: PARTY CHEST	
[10/13/25 07:54PM]  [ Skyless ] Player picked up item: Sanguinesti Legends staff, id: 17011, amount: 1, owner: PARTY CHEST	
[10/13/25 07:57PM]  [ Kursed ] Player picked up item: Collector Ring III, id: 18818, amount: 1, owner: PARTY CHEST	
[10/13/25 07:57PM]  [ Kursed ] Player picked up item: Donator Aura, id: 12630, amount: 1, owner: PARTY CHEST	
[10/13/25 07:58PM]  [ Dracky ] Player picked up item: OP Box, id: 20488, amount: 100, owner: PARTY CHEST	
[10/13/25 08:00PM]  [ Kursed ] Player picked up item: Owner cape goodiebag, id: 3578, amount: 1, owner: PARTY CHEST	
[10/14/25 05:10AM]  [ Ezpz Ghijf ] Player picked up item: Global ticket, id: 23229, amount: 1, owner: Ezpz Ghijf	
[10/14/25 05:10AM]  [ Ezpz Ghijf ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: Ezpz Ghijf	
[10/14/25 05:10AM]  [ Ezpz Ghijf ] Player picked up item: PVM ticket, id: 5022, amount: 1000, owner: Ezpz Ghijf	
[10/14/25 05:10AM]  [ Ezpz Ghijf ] Player picked up item: Crystal key, id: 989, amount: 2, owner: Ezpz Ghijf	
[10/15/25 11:56AM]  [ Dracky ] Player picked up item: Levincia tokens, id: 12855, amount: 135, owner: Dracky	
[10/15/25 12:23PM]  [ Dracky ] Player picked up item: Levincia tokens, id: 12855, amount: 50, owner: Hank	
[10/15/25 12:26PM]  [ Dracky ] Player picked up item: PVM ticket, id: 5022, amount: 2, owner: Hank	
[10/15/25 12:29PM]  [ Dracky ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: Dracky	
[10/15/25 12:48PM]  [ History Hawk ] Player picked up item: Holy symbol, id: 4682, amount: 1, owner: History Hawk	
[10/16/25 03:04PM]  [ Hank ] Player picked up item: Fantasy scales, id: 23294, amount: 3, owner: Hank	
[10/16/25 03:04PM]  [ Hank ] Player picked up item: Fantasy scales, id: 23294, amount: 1, owner: Hank	
